ID,S,I,State,Nature,Obs
0,500,0,0,0,0
1,0,500,1,1,1
2,483,17,0,0,0
3,500,0,0,0,0
4,0,500,1,1,1
5,436,64,0,0,0
6,0,500,1,1,1
7,500,0,0,0,0
8,0,500,1,1,1
9,500,0,0,0,0
10,0,500,1,1,1
11,0,500,1,1,1
12,68,432,1,1,1
13,0,500,1,1,1
14,500,0,0,0,0
15,0,500,1,1,1
16,0,500,1,1,1
17,0,500,1,1,1
18,367,133,0,0,0
19,0,500,1,1,1
20,0,500,1,1,1
21,0,500,1,1,1
22,0,500,1,1,1
23,0,500,1,1,1
24,500,0,0,0,0
25,0,500,1,1,1
26,500,0,0,1,1
27,0,500,1,1,1
28,500,0,0,0,0
29,0,500,1,1,1
30,432,68,0,0,0
31,0,500,1,1,1
32,0,500,1,1,1
33,467,33,0,0,0
34,0,500,1,1,1
35,500,0,0,0,0
36,0,500,1,1,1
37,117,383,1,1,1
38,0,500,1,1,1
39,0,500,1,0,0
