ID,S,I,State,Nature,Obs
0,0,500,1,1,1
1,0,500,1,0,1
2,8,492,1,0,1
3,0,500,1,0,0
4,4,496,1,0,0
5,0,500,1,0,0
6,309,191,0,0,1
7,478,22,0,0,0
8,0,500,1,0,1
9,0,500,1,0,0
10,31,469,1,0,1
11,500,0,0,1,0
12,101,399,1,1,1
13,4,496,1,0,1
14,484,16,0,1,0
15,1,499,1,1,1
16,22,478,1,1,0
17,379,121,0,0,0
18,0,500,1,0,1
19,32,468,1,1,1
20,9,491,1,1,0
21,250,250,0.5,1,0
22,77,423,1,0,1
23,473,27,0,1,0
24,450,50,0,1,0
25,336,164,0,1,0
26,0,500,1,1,0
27,253,247,0,1,0
28,0,500,1,1,1
29,1,499,1,1,1
30,14,486,1,0,1
31,40,460,1,0,1
32,129,371,1,0,1
33,169,331,1,0,1
34,0,500,1,0,1
35,52,448,1,0,1
36,200,300,1,0,0
37,238,262,1,0,0
38,160,340,1,0,0
39,8,492,1,1,1
