ID,S,I,State,Nature,Obs
0,54,446,1,0,1
1,30,470,1,0,0
2,325,175,0,1,1
3,466,34,0,0,0
4,77,423,1,1,0
5,273,227,0,0,0
6,278,222,0,1,0
7,258,242,0,1,1
8,0,500,1,1,1
9,8,492,1,1,0
10,14,486,1,1,0
11,195,305,1,1,1
12,146,354,1,0,1
13,1,499,1,1,1
14,219,281,1,0,1
15,0,500,1,1,1
16,7,493,1,0,0
17,0,500,1,1,1
18,63,437,1,1,1
19,200,300,1,1,1
20,232,268,1,1,1
21,0,500,1,1,1
22,48,452,1,1,0
23,79,421,1,1,0
24,160,340,1,1,0
25,58,442,1,0,1
26,0,500,1,1,1
27,63,437,1,1,1
28,1,499,1,1,0
29,259,241,0,1,0
30,253,247,0,1,0
31,331,169,0,1,0
32,103,397,1,1,1
33,384,116,0,1,0
34,0,500,1,1,0
35,430,70,0,0,1
36,372,128,0,0,0
37,27,473,1,1,0
38,135,365,1,1,1
39,8,492,1,1,0
