ID,S,I,State,Nature,Obs
0,12,488,1,1,1
1,0,500,1,0,1
2,122,378,1,0,1
3,372,128,0,1,1
4,4,496,1,1,1
5,81,419,1,1,0
6,71,429,1,1,0
7,0,500,1,0,0
8,0,500,1,0,0
9,24,476,1,0,1
10,0,500,1,1,1
11,401,99,0,0,1
12,205,295,1,1,0
13,222,278,1,1,0
14,0,500,1,1,0
15,60,440,1,1,1
16,51,449,1,0,1
17,303,197,0,1,0
18,1,499,1,1,1
19,99,401,1,1,1
20,0,500,1,1,1
21,266,234,0,1,0
22,422,78,0,1,0
23,500,0,0,0,1
24,399,101,0,1,0
25,2,498,1,1,0
26,401,99,0,1,1
27,182,318,1,0,0
28,34,466,1,1,1
29,380,120,0,0,0
30,159,341,1,0,1
31,363,137,0,0,1
32,78,422,1,0,0
33,106,394,1,0,1
34,0,500,1,0,0
35,437,63,0,0,1
36,73,427,1,1,0
37,26,474,1,1,1
38,324,176,0,1,1
39,199,301,1,0,1
