ID,S,I,State,Nature,Obs
0,295,205,0,1,1
1,15,485,1,1,0
2,471,29,0,1,0
3,0,500,1,0,1
4,500,0,0,1,0
5,0,500,1,0,0
6,500,0,0,1,0
7,0,500,1,1,1
8,0,500,1,0,1
9,9,491,1,0,1
10,0,500,1,1,1
11,0,500,1,1,0
12,0,500,1,1,1
13,500,0,0,1,1
14,0,500,1,1,1
15,482,18,0,1,0
16,474,26,0,1,0
17,500,0,0,0,1
18,9,491,1,0,0
19,460,40,0,0,0
20,416,84,0,1,0
21,455,45,0,0,0
22,0,500,1,1,1
23,0,500,1,0,1
24,457,43,0,0,0
25,0,500,1,1,1
26,0,500,1,1,1
27,500,0,0,1,1
28,2,498,1,0,1
29,472,28,0,1,0
30,453,47,0,1,0
31,460,40,0,1,0
32,10,490,1,0,1
33,0,500,1,1,1
34,163,337,1,0,1
35,484,16,0,0,1
36,483,17,0,0,0
37,453,47,0,1,1
38,452,48,0,1,0
39,272,228,0,0,1
