ID,S,I,State,Nature,Obs
0,268,232,0,1,1
1,4,496,1,1,1
2,349,151,0,0,1
3,266,234,0,0,0
4,168,332,1,1,1
5,49,451,1,0,0
6,253,247,0,1,1
7,32,468,1,0,1
8,176,324,1,1,0
9,225,275,1,1,0
10,0,500,1,1,0
11,180,320,1,1,0
12,47,453,1,1,0
13,296,204,0,1,1
14,181,319,1,0,0
15,270,230,0,1,1
16,374,126,0,1,0
17,87,413,1,1,1
18,0,500,1,1,1
19,135,365,1,1,0
20,430,70,0,1,0
21,266,234,0,0,0
22,234,266,1,1,1
23,19,481,1,1,0
24,87,413,1,0,0
25,4,496,1,0,0
26,0,500,1,0,1
27,105,395,1,1,1
28,143,357,1,0,0
29,496,4,0,1,0
30,484,16,0,1,0
31,402,98,0,1,0
32,0,500,1,1,1
33,163,337,1,0,1
34,19,481,1,1,1
35,497,3,0,0,0
36,397,103,0,1,0
37,386,114,0,1,0
38,158,342,1,1,1
39,456,44,0,0,1
