ID,S,I,State,Nature,Obs
0,163,337,1,1,1
1,8,492,1,1,1
2,367,133,0,0,1
3,364,136,0,0,0
4,283,217,0,1,0
5,1,499,1,0,1
6,134,366,1,0,1
7,1,499,1,1,0
8,128,372,1,1,0
9,0,500,1,1,0
10,0,500,1,1,0
11,383,117,0,1,0
12,35,465,1,1,0
13,34,466,1,1,1
14,0,500,1,0,0
15,4,496,1,0,0
16,500,0,0,1,0
17,312,188,0,1,0
18,28,472,1,1,1
19,0,500,1,1,1
20,178,322,1,1,0
21,23,477,1,1,0
22,214,286,1,1,1
23,1,499,1,1,1
24,50,450,1,0,1
25,70,430,1,0,0
26,121,379,1,1,0
27,304,196,0,1,1
28,264,236,0,1,0
29,228,272,1,0,0
30,346,154,0,1,0
31,42,458,1,1,0
32,0,500,1,1,1
33,12,488,1,1,1
34,36,464,1,1,0
35,391,109,0,0,1
36,51,449,1,0,0
37,209,291,1,1,1
38,75,425,1,1,0
39,345,155,0,1,1
