ID,S,I,State,Nature,Obs
0,1,499,1,1,1
1,171,329,1,1,0
2,480,20,0,1,0
3,454,46,0,0,1
4,41,459,1,1,0
5,265,235,0,0,0
6,73,427,1,0,1
7,434,66,0,0,0
8,41,459,1,0,1
9,189,311,1,0,0
10,0,500,1,1,0
11,432,68,0,0,0
12,327,173,0,1,0
13,428,72,0,1,0
14,393,107,0,1,1
15,0,500,1,1,1
16,135,365,1,0,1
17,475,25,0,1,0
18,162,338,1,1,0
19,281,219,0,0,1
20,359,141,0,1,0
21,455,45,0,1,0
22,57,443,1,1,1
23,217,283,1,0,1
24,283,217,0,0,0
25,0,500,1,1,0
26,0,500,1,1,0
27,35,465,1,1,0
28,0,500,1,1,0
29,266,234,0,1,0
30,7,493,1,1,1
31,83,417,1,1,1
32,8,492,1,0,1
33,0,500,1,1,0
34,7,493,1,0,1
35,274,226,0,1,0
36,403,97,0,1,1
37,394,106,0,1,0
38,38,462,1,1,1
39,378,122,0,0,1
