ID,S,I,State,Nature,Obs
0,406,94,0,0,0
1,73,427,1,1,0
2,264,236,0,0,1
3,12,488,1,1,0
4,61,439,1,0,1
5,472,28,0,1,0
6,500,0,0,0,0
7,456,44,0,1,1
8,398,102,0,1,0
9,436,64,0,1,0
10,481,19,0,1,0
11,472,28,0,1,0
12,201,299,1,1,0
13,60,440,1,1,0
14,332,168,0,1,0
15,88,412,1,1,1
16,4,496,1,1,0
17,62,438,1,0,1
18,452,48,0,1,0
19,42,458,1,1,0
20,374,126,0,1,0
21,500,0,0,1,1
22,500,0,0,1,0
23,382,118,0,0,1
24,236,264,1,1,1
25,106,394,1,1,1
26,64,436,1,1,0
27,387,113,0,1,0
28,213,287,1,1,1
29,228,272,1,1,1
30,0,500,1,1,1
31,465,35,0,0,0
32,152,348,1,1,1
33,186,314,1,1,0
34,0,500,1,0,0
35,368,132,0,1,1
36,65,435,1,1,0
37,470,30,0,1,0
38,0,500,1,0,0
39,206,294,1,0,0
