ID,S,I,State,Nature,Obs
0,53,447,1,1,1
1,421,79,0,1,0
2,1,499,1,1,1
3,279,221,0,1,1
4,0,500,1,1,0
5,279,221,0,0,0
6,399,101,0,0,0
7,28,472,1,1,0
8,0,500,1,1,1
9,61,439,1,0,1
10,14,486,1,1,1
11,42,458,1,1,0
12,0,500,1,1,1
13,178,322,1,1,1
14,447,53,0,1,0
15,0,500,1,1,1
16,0,500,1,0,1
17,500,0,0,1,1
18,15,485,1,0,0
19,300,200,0,1,0
20,18,482,1,1,0
21,244,256,1,1,0
22,246,254,1,1,0
23,500,0,0,1,1
24,24,476,1,0,1
25,149,351,1,1,1
26,3,497,1,1,1
27,0,500,1,1,1
28,0,500,1,0,0
29,10,490,1,1,1
30,430,70,0,1,0
31,1,499,1,0,0
32,0,500,1,1,1
33,500,0,0,0,1
34,84,416,1,1,1
35,246,254,1,1,1
36,423,77,0,0,0
37,0,500,1,1,1
38,272,228,0,1,0
39,25,475,1,0,0
