ID,S,I,State,Nature,Obs
0,0,500,1,1,1
1,273,227,0,0,0
2,0,500,1,0,0
3,158,342,1,1,0
4,443,57,0,1,0
5,0,500,1,1,1
6,1,499,1,1,1
7,473,27,0,0,0
8,289,211,0,0,1
9,267,233,0,1,0
10,319,181,0,0,0
11,299,201,0,1,0
12,283,217,0,0,0
13,329,171,0,1,0
14,95,405,1,1,1
15,449,51,0,1,0
16,55,445,1,1,0
17,68,432,1,1,1
18,2,498,1,1,1
19,42,458,1,1,0
20,0,500,1,1,1
21,0,500,1,1,0
22,71,429,1,0,1
23,88,412,1,0,1
24,406,94,0,1,0
25,315,185,0,1,1
26,119,381,1,1,1
27,241,259,1,0,0
28,420,80,0,1,0
29,392,108,0,0,0
30,68,432,1,0,1
31,341,159,0,0,1
32,82,418,1,1,1
33,191,309,1,1,1
34,141,359,1,0,0
35,110,390,1,1,1
36,146,354,1,1,1
37,0,500,1,1,1
38,106,394,1,1,0
39,349,151,0,0,1
