ID,S,I,State,Nature,Obs
0,195,305,1,0,0
1,183,317,1,0,0
2,55,445,1,0,0
3,189,311,1,1,1
4,9,491,1,1,1
5,62,438,1,1,1
6,188,312,1,1,1
7,66,434,1,1,1
8,72,428,1,1,1
9,39,461,1,1,1
10,57,443,1,1,1
11,135,365,1,1,1
12,61,439,1,0,0
13,80,420,1,1,1
14,115,385,1,1,0
15,161,339,1,0,1
16,195,305,1,1,0
17,163,337,1,1,1
18,180,320,1,1,1
19,118,382,1,1,1
20,84,416,1,1,1
21,170,330,1,1,1
22,123,377,1,0,0
23,171,329,1,1,1
24,153,347,1,1,1
25,211,289,1,1,1
26,58,442,1,1,0
27,157,343,1,0,0
28,156,344,1,1,1
29,168,332,1,0,0
30,206,294,1,0,0
31,171,329,1,1,0
32,127,373,1,1,1
33,81,419,1,1,1
34,115,385,1,1,1
35,189,311,1,0,0
36,134,366,1,1,0
37,124,376,1,1,1
38,203,297,1,1,1
39,173,327,1,0,1
