ID,S,I,State,Nature,Obs
0,500,0,0,1,1
1,0,500,1,1,1
2,0,500,1,1,1
3,466,34,0,0,0
4,0,500,1,1,1
5,0,500,1,1,1
6,0,500,1,1,0
7,0,500,1,1,1
8,0,500,1,1,1
9,0,500,1,1,1
10,20,480,1,1,1
11,0,500,1,1,1
12,0,500,1,0,0
13,0,500,1,1,1
14,0,500,1,1,1
15,0,500,1,1,1
16,28,472,1,1,0
17,0,500,1,1,1
18,473,27,0,0,0
19,91,409,1,1,1
20,0,500,1,1,1
21,0,500,1,1,1
22,500,0,0,0,0
23,0,500,1,1,1
24,30,470,1,1,1
25,3,497,1,1,1
26,0,500,1,1,1
27,0,500,1,1,1
28,0,500,1,1,1
29,0,500,1,1,1
30,464,36,0,0,0
31,1,499,1,1,1
32,0,500,1,1,1
33,434,66,0,0,0
34,0,500,1,1,1
35,0,500,1,1,1
36,0,500,1,1,1
37,10,490,1,1,1
38,500,0,0,0,1
39,3,497,1,1,1
