ID,S,I,State,Nature,Obs
0,9,491,1,1,1
1,3,497,1,1,1
2,1,499,1,1,1
3,329,171,0,1,1
4,0,500,1,1,1
5,0,500,1,1,0
6,51,449,1,1,1
7,0,500,1,1,1
8,288,212,0,0,0
9,0,500,1,1,1
10,57,443,1,1,1
11,145,355,1,0,0
12,8,492,1,1,1
13,62,438,1,1,1
14,9,491,1,1,0
15,4,496,1,1,1
16,228,272,1,1,1
17,9,491,1,1,1
18,80,420,1,1,1
19,266,234,0,1,1
20,2,498,1,1,1
21,306,194,0,1,1
22,137,363,1,1,1
23,44,456,1,1,1
24,197,303,1,1,0
25,175,325,1,0,0
26,9,491,1,1,1
27,8,492,1,1,1
28,0,500,1,1,0
29,157,343,1,1,1
30,220,280,1,1,1
31,20,480,1,1,1
32,0,500,1,1,1
33,35,465,1,1,1
34,145,355,1,0,0
35,241,259,1,0,0
36,2,498,1,1,1
37,235,265,1,0,0
38,115,385,1,1,1
39,103,397,1,0,0
