ID,S,I,State,Nature,Obs
0,0,500,1,1,1
1,0,500,1,1,1
2,0,500,1,1,1
3,110,390,1,1,1
4,0,500,1,1,1
5,0,500,1,1,1
6,81,419,1,0,1
7,0,500,1,1,1
8,500,0,0,0,0
9,0,500,1,1,1
10,0,500,1,1,1
11,81,419,1,0,0
12,0,500,1,1,1
13,0,500,1,1,1
14,0,500,1,1,1
15,0,500,1,1,1
16,386,114,0,0,0
17,0,500,1,1,1
18,0,500,1,1,1
19,14,486,1,1,1
20,0,500,1,1,1
21,23,477,1,1,0
22,488,12,0,0,0
23,2,498,1,1,1
24,500,0,0,1,1
25,440,60,0,0,0
26,0,500,1,1,1
27,0,500,1,1,1
28,0,500,1,1,1
29,0,500,1,1,1
30,0,500,1,0,0
31,0,500,1,1,1
32,0,500,1,1,1
33,0,500,1,1,1
34,428,72,0,0,0
35,9,491,1,1,0
36,0,500,1,1,1
37,477,23,0,0,0
38,90,410,1,1,1
39,27,473,1,1,1
