ID,S,I,State,Nature,Obs
0,190,310,1,1,1
1,53,447,1,1,1
2,139,361,1,1,1
3,40,460,1,1,1
4,1,499,1,1,1
5,25,475,1,1,1
6,51,449,1,1,1
7,22,478,1,1,1
8,21,479,1,1,1
9,47,453,1,1,1
10,16,484,1,1,1
11,307,193,0,0,0
12,303,197,0,0,0
13,39,461,1,1,1
14,113,387,1,1,1
15,37,463,1,1,1
16,151,349,1,0,0
17,184,316,1,1,0
18,155,345,1,1,1
19,67,433,1,1,1
20,44,456,1,1,1
21,92,408,1,1,1
22,285,215,0,0,0
23,266,234,0,0,0
24,115,385,1,0,0
25,348,152,0,0,0
26,20,480,1,1,1
27,252,248,0,0,0
28,53,447,1,0,0
29,367,133,0,0,0
30,45,455,1,1,1
31,82,418,1,0,1
32,19,481,1,1,1
33,262,238,0,0,0
34,54,446,1,1,1
35,336,164,0,1,1
36,149,351,1,0,0
37,72,428,1,1,0
38,348,152,0,1,1
39,128,372,1,0,0
