ID,S,I,State,Nature,Obs
0,254,246,0,0,1
1,500,0,0,0,0
2,499,1,0,0,0
3,500,0,0,0,0
4,500,0,0,0,0
5,497,3,0,0,0
6,497,3,0,0,0
7,500,0,0,0,0
8,30,470,1,1,0
9,500,0,0,0,0
10,499,1,0,0,0
11,500,0,0,0,0
12,500,0,0,0,0
13,438,62,0,0,0
14,495,5,0,0,0
15,500,0,0,0,0
16,500,0,0,0,0
17,444,56,0,0,1
18,500,0,0,0,0
19,500,0,0,0,0
20,500,0,0,0,0
21,499,1,0,0,0
22,500,0,0,0,0
23,500,0,0,0,0
24,500,0,0,0,0
25,500,0,0,0,0
26,500,0,0,0,0
27,500,0,0,0,0
28,500,0,0,0,1
29,443,57,0,0,1
30,494,6,0,1,0
31,500,0,0,0,0
32,500,0,0,0,1
33,500,0,0,0,0
34,500,0,0,0,0
35,499,1,0,0,0
36,500,0,0,0,0
37,500,0,0,0,0
38,500,0,0,0,0
39,500,0,0,0,0
