ID,S,I,State,Nature,Obs
0,461,39,0,0,0
1,499,1,0,0,0
2,488,12,0,0,0
3,499,1,0,0,0
4,499,1,0,0,0
5,494,6,0,0,0
6,450,50,0,0,0
7,499,1,0,0,1
8,102,398,1,1,1
9,497,3,0,0,0
10,450,50,0,0,0
11,500,0,0,0,0
12,488,12,0,0,0
13,453,47,0,0,0
14,497,3,0,0,0
15,489,11,0,0,0
16,493,7,0,0,0
17,490,10,0,0,0
18,500,0,0,0,1
19,499,1,0,0,0
20,498,2,0,0,1
21,493,7,0,0,0
22,488,12,0,0,0
23,500,0,0,0,0
24,492,8,0,0,0
25,499,1,0,0,0
26,498,2,0,0,0
27,495,5,0,0,0
28,498,2,0,0,0
29,494,6,0,0,1
30,0,500,1,1,1
31,499,1,0,0,0
32,500,0,0,0,0
33,497,3,0,0,0
34,499,1,0,0,0
35,442,58,0,0,0
36,499,1,0,0,0
37,499,1,0,0,0
38,499,1,0,0,0
39,500,0,0,0,0
