ID,S,I,State,Nature,Obs
0,130,370,1,1,1
1,24,476,1,1,1
2,55,445,1,1,1
3,253,247,0,1,1
4,3,497,1,1,1
5,117,383,1,1,1
6,50,450,1,1,1
7,18,482,1,1,1
8,198,302,1,0,0
9,9,491,1,1,1
10,26,474,1,1,1
11,159,341,1,0,0
12,8,492,1,1,1
13,117,383,1,1,1
14,21,479,1,1,1
15,23,477,1,1,1
16,213,287,1,1,1
17,16,484,1,1,1
18,135,365,1,1,1
19,208,292,1,1,1
20,13,487,1,1,1
21,96,404,1,1,1
22,151,349,1,0,0
23,22,478,1,1,1
24,10,490,1,1,0
25,183,317,1,0,0
26,5,495,1,1,1
27,23,477,1,1,1
28,14,486,1,1,1
29,152,348,1,1,1
30,160,340,1,1,1
31,28,472,1,1,1
32,5,495,1,1,1
33,15,485,1,1,1
34,184,316,1,1,1
35,166,334,1,0,1
36,36,464,1,1,1
37,37,463,1,0,0
38,223,277,1,1,1
39,101,399,1,0,0
