ID,S,I,State,Nature,Obs
0,88,412,1,1,1
1,46,454,1,1,1
2,65,435,1,1,1
3,192,308,1,0,0
4,71,429,1,1,1
5,96,404,1,1,0
6,94,406,1,1,1
7,98,402,1,1,1
8,184,316,1,0,0
9,42,458,1,1,1
10,72,428,1,1,0
11,145,355,1,1,1
12,87,413,1,1,1
13,177,323,1,1,1
14,77,423,1,1,1
15,118,382,1,1,1
16,161,339,1,1,1
17,93,407,1,1,1
18,155,345,1,1,1
19,153,347,1,0,0
20,108,392,1,1,1
21,116,384,1,1,1
22,170,330,1,1,1
23,107,393,1,1,1
24,78,422,1,1,1
25,270,230,0,1,0
26,46,454,1,1,0
27,93,407,1,1,1
28,88,412,1,1,1
29,105,395,1,1,1
30,180,320,1,1,0
31,111,389,1,1,1
32,77,423,1,1,1
33,89,411,1,1,1
34,113,387,1,0,0
35,193,307,1,1,1
36,75,425,1,1,1
37,154,346,1,1,1
38,200,300,1,1,1
39,94,406,1,1,1
