ID,S,I,State,Nature,Obs
0,452,48,0,1,0
1,12,488,1,1,1
2,10,490,1,1,1
3,65,435,1,1,1
4,0,500,1,1,1
5,0,500,1,1,1
6,82,418,1,1,1
7,5,495,1,1,1
8,7,493,1,1,1
9,0,500,1,1,1
10,0,500,1,0,0
11,90,410,1,1,0
12,7,493,1,1,1
13,296,204,0,1,1
14,15,485,1,1,1
15,67,433,1,1,1
16,117,383,1,1,1
17,132,368,1,1,1
18,307,193,0,1,1
19,284,216,0,0,0
20,15,485,1,1,1
21,303,197,0,0,0
22,70,430,1,1,1
23,16,484,1,1,1
24,23,477,1,0,0
25,211,289,1,1,0
26,0,500,1,1,1
27,9,491,1,1,1
28,2,498,1,1,1
29,355,145,0,1,1
30,90,410,1,1,1
31,39,461,1,1,1
32,3,497,1,1,1
33,5,495,1,0,0
34,1,499,1,1,1
35,261,239,0,1,1
36,34,466,1,0,0
37,147,353,1,1,1
38,139,361,1,0,1
39,182,318,1,1,1
