ID,S,I,State,Nature,Obs
0,499,1,0,0,0
1,495,5,0,0,0
2,500,0,0,0,0
3,0,500,1,1,1
4,127,373,1,1,1
5,252,248,0,1,1
6,250,250,0.5,1,1
7,126,374,1,1,1
8,0,500,1,1,1
9,500,0,0,1,0
10,3,497,1,1,1
11,500,0,0,0,0
12,125,375,1,0,1
13,0,500,1,1,1
14,254,246,0,0,0
15,0,500,1,0,0
16,500,0,0,0,0
17,1,499,1,1,1
18,374,126,0,1,1
19,0,500,1,1,1
20,0,500,1,1,1
21,0,500,1,1,1
22,500,0,0,1,0
23,129,371,1,0,0
24,377,123,0,0,0
25,500,0,0,0,1
26,498,2,0,0,0
27,376,124,0,0,0
28,376,124,0,0,0
29,500,0,0,0,0
30,0,500,1,1,1
31,499,1,0,0,0
32,125,375,1,1,1
33,374,126,0,0,0
34,0,500,1,1,1
35,0,500,1,1,1
36,0,500,1,1,1
37,0,500,1,1,1
38,0,500,1,1,1
39,0,500,1,0,0
