ID,S,I,State,Nature,Obs
0,45,455,1,1,1
1,10,490,1,1,1
2,2,498,1,1,1
3,300,200,0,0,0
4,0,500,1,1,1
5,0,500,1,1,1
6,17,483,1,1,1
7,11,489,1,1,1
8,31,469,1,1,1
9,0,500,1,1,1
10,0,500,1,0,0
11,190,310,1,1,1
12,335,165,0,1,1
13,152,348,1,1,1
14,5,495,1,1,1
15,98,402,1,0,0
16,27,473,1,1,1
17,167,333,1,1,1
18,255,245,0,0,0
19,283,217,0,0,0
20,11,489,1,1,1
21,35,465,1,1,0
22,224,276,1,1,1
23,43,457,1,1,1
24,333,167,0,0,0
25,270,230,0,1,1
26,0,500,1,1,1
27,76,424,1,1,1
28,55,445,1,1,1
29,26,474,1,1,1
30,353,147,0,0,0
31,112,388,1,1,1
32,11,489,1,1,1
33,0,500,1,0,0
34,33,467,1,1,1
35,74,426,1,1,1
36,131,369,1,1,1
37,183,317,1,1,0
38,77,423,1,1,1
39,92,408,1,1,1
