ID,S,I,State,Nature,Obs
0,0,500,1,1,1
1,0,500,1,1,1
2,0,500,1,1,1
3,44,456,1,1,1
4,415,85,0,0,0
5,0,500,1,1,1
6,0,500,1,0,0
7,0,500,1,1,1
8,482,18,0,0,0
9,500,0,0,0,0
10,0,500,1,1,1
11,0,500,1,0,0
12,82,418,1,1,1
13,375,125,0,1,1
14,0,500,1,1,1
15,0,500,1,1,1
16,0,500,1,1,1
17,0,500,1,1,1
18,1,499,1,1,1
19,0,500,1,1,0
20,0,500,1,1,1
21,479,21,0,0,0
22,25,475,1,1,1
23,1,499,1,1,1
24,1,499,1,1,1
25,0,500,1,1,1
26,500,0,0,0,0
27,0,500,1,1,1
28,0,500,1,1,1
29,223,277,1,0,0
30,10,490,1,1,1
31,500,0,0,1,1
32,0,500,1,1,1
33,0,500,1,1,1
34,0,500,1,0,0
35,250,250,0.5,1,1
36,430,70,0,0,0
37,0,500,1,1,1
38,22,478,1,1,1
39,1,499,1,1,1
