ID,S,I,State,Nature,Obs
0,488,12,0,0,0
1,440,60,0,0,0
2,485,15,0,0,0
3,496,4,0,0,1
4,453,47,0,0,0
5,467,33,0,0,0
6,468,32,0,0,0
7,459,41,0,0,1
8,485,15,0,0,0
9,456,44,0,0,0
10,461,39,0,0,0
11,486,14,0,0,0
12,465,35,0,0,0
13,490,10,0,0,0
14,467,33,0,0,0
15,475,25,0,0,0
16,485,15,0,0,0
17,461,39,0,0,0
18,479,21,0,0,0
19,474,26,0,0,0
20,460,40,0,0,0
21,471,29,0,0,0
22,483,17,0,0,1
23,460,40,0,0,0
24,467,33,0,0,0
25,493,7,0,0,0
26,174,326,1,0,0
27,471,29,0,0,0
28,467,33,0,0,0
29,486,14,0,0,0
30,432,68,0,1,1
31,463,37,0,0,0
32,451,49,0,0,0
33,467,33,0,0,0
34,460,40,0,0,1
35,482,18,0,0,0
36,461,39,0,0,0
37,465,35,0,0,0
38,442,58,0,0,0
39,464,36,0,0,0
