ID,S,I,State,Nature,Obs
0,67,433,1,1,0
1,56,444,1,1,1
2,68,432,1,1,1
3,371,129,0,1,0
4,23,477,1,1,1
5,62,438,1,1,1
6,206,294,1,0,0
7,101,399,1,1,1
8,72,428,1,1,0
9,58,442,1,1,1
10,278,222,0,0,1
11,158,342,1,0,0
12,71,429,1,0,0
13,55,445,1,1,1
14,89,411,1,1,1
15,22,478,1,0,0
16,339,161,0,1,1
17,72,428,1,1,0
18,221,279,1,1,1
19,362,138,0,1,1
20,74,426,1,1,1
21,131,369,1,1,1
22,320,180,0,0,0
23,111,389,1,1,1
24,115,385,1,0,0
25,325,175,0,1,1
26,27,473,1,1,1
27,102,398,1,1,1
28,310,190,0,1,0
29,192,308,1,0,0
30,248,252,1,1,1
31,87,413,1,1,1
32,26,474,1,1,1
33,330,170,0,0,0
34,78,422,1,1,1
35,101,399,1,0,0
36,94,406,1,0,0
37,84,416,1,1,1
38,73,427,1,1,1
39,60,440,1,1,1
