ID,S,I,State,Nature,Obs
0,32,468,1,1,1
1,54,446,1,1,1
2,285,215,0,1,1
3,204,296,1,1,1
4,93,407,1,1,1
5,179,321,1,0,0
6,91,409,1,1,1
7,228,272,1,0,0
8,113,387,1,1,1
9,156,344,1,1,1
10,208,292,1,1,1
11,151,349,1,0,1
12,206,294,1,1,1
13,103,397,1,1,1
14,149,351,1,0,1
15,124,376,1,1,1
16,156,344,1,1,1
17,96,404,1,1,1
18,127,373,1,1,1
19,135,365,1,0,1
20,241,259,1,0,0
21,90,410,1,1,1
22,140,360,1,0,0
23,78,422,1,1,1
24,93,407,1,1,1
25,219,281,1,1,1
26,143,357,1,1,1
27,41,459,1,1,1
28,73,427,1,1,1
29,133,367,1,1,1
30,191,309,1,0,0
31,132,368,1,1,1
32,138,362,1,0,0
33,172,328,1,1,1
34,131,369,1,1,0
35,164,336,1,1,1
36,105,395,1,1,1
37,124,376,1,1,1
38,232,268,1,1,1
39,73,427,1,1,1
