ID,S,I,State,Nature,Obs
0,0,500,1,1,1
1,0,500,1,1,1
2,0,500,1,1,1
3,0,500,1,0,0
4,0,500,1,1,0
5,0,500,1,1,1
6,500,0,0,1,1
7,0,500,1,1,1
8,0,500,1,1,1
9,0,500,1,1,0
10,425,75,0,0,0
11,0,500,1,1,1
12,0,500,1,1,1
13,0,500,1,1,1
14,0,500,1,1,1
15,0,500,1,1,1
16,0,500,1,1,1
17,0,500,1,1,1
18,0,500,1,1,1
19,448,52,0,0,0
20,0,500,1,1,1
21,404,96,0,0,0
22,0,500,1,1,1
23,1,499,1,1,1
24,0,500,1,1,1
25,0,500,1,0,0
26,0,500,1,1,1
27,0,500,1,1,1
28,1,499,1,1,1
29,0,500,1,1,0
30,1,499,1,1,1
31,0,500,1,1,1
32,0,500,1,1,1
33,15,485,1,1,1
34,0,500,1,1,1
35,210,290,1,1,1
36,0,500,1,0,1
37,0,500,1,1,1
38,193,307,1,1,1
39,54,446,1,1,1
