ID,S,I,State,Nature,Obs
0,223,277,1,1,1
1,210,290,1,1,1
2,206,294,1,1,1
3,291,209,0,1,1
4,184,316,1,1,1
5,189,311,1,1,1
6,208,292,1,0,0
7,203,297,1,1,1
8,233,267,1,1,1
9,190,310,1,1,1
10,200,300,1,0,0
11,237,263,1,1,1
12,203,297,1,1,1
13,225,275,1,1,1
14,204,296,1,1,1
15,207,293,1,1,1
16,261,239,0,1,1
17,205,295,1,1,1
18,253,247,0,1,1
19,232,268,1,0,0
20,205,295,1,1,0
21,236,264,1,0,0
22,227,273,1,1,1
23,201,299,1,1,1
24,201,299,1,1,1
25,291,209,0,1,1
26,196,304,1,1,0
27,205,295,1,1,1
28,219,281,1,1,1
29,253,247,0,1,1
30,297,203,0,1,1
31,196,304,1,1,1
32,189,311,1,1,1
33,222,278,1,0,0
34,230,270,1,0,1
35,257,243,0,1,1
36,204,296,1,0,0
37,237,263,1,0,0
38,267,233,0,0,1
39,224,276,1,1,1
