ID,S,I,State,Nature,Obs
0,86,414,1,1,1
1,94,406,1,0,0
2,32,468,1,1,1
3,162,338,1,1,1
4,0,500,1,1,1
5,13,487,1,1,1
6,54,446,1,1,1
7,29,471,1,1,1
8,12,488,1,1,1
9,5,495,1,1,1
10,95,405,1,0,0
11,94,406,1,1,1
12,24,476,1,1,1
13,133,367,1,0,0
14,224,276,1,1,0
15,47,453,1,1,1
16,144,356,1,1,1
17,117,383,1,0,0
18,126,374,1,1,1
19,96,404,1,0,0
20,28,472,1,1,1
21,81,419,1,0,1
22,225,275,1,1,1
23,139,361,1,0,0
24,135,365,1,1,1
25,273,227,0,0,0
26,6,494,1,1,1
27,94,406,1,1,1
28,226,274,1,1,0
29,169,331,1,0,0
30,122,378,1,1,1
31,91,409,1,1,1
32,9,491,1,1,1
33,112,388,1,0,0
34,65,435,1,1,1
35,134,366,1,0,0
36,140,360,1,0,0
37,69,431,1,1,1
38,90,410,1,1,1
39,215,285,1,0,0
