ID,S,I,State,Nature,Obs
0,0,500,1,1,1
1,0,500,1,1,1
2,0,500,1,1,1
3,485,15,0,0,0
4,0,500,1,0,0
5,0,500,1,1,1
6,0,500,1,1,1
7,0,500,1,1,1
8,0,500,1,1,1
9,0,500,1,1,1
10,0,500,1,1,1
11,0,500,1,1,1
12,415,85,0,1,0
13,500,0,0,1,1
14,0,500,1,1,1
15,0,500,1,1,1
16,2,498,1,1,1
17,0,500,1,1,0
18,482,18,0,0,0
19,0,500,1,1,1
20,0,500,1,1,1
21,0,500,1,1,1
22,77,423,1,1,1
23,0,500,1,1,1
24,17,483,1,1,1
25,1,499,1,1,1
26,500,0,0,0,0
27,0,500,1,1,1
28,0,500,1,1,1
29,455,45,0,1,1
30,154,346,1,1,1
31,500,0,0,1,1
32,0,500,1,1,1
33,0,500,1,1,1
34,0,500,1,1,1
35,220,280,1,1,1
36,0,500,1,1,1
37,0,500,1,1,1
38,491,9,0,0,0
39,53,447,1,1,1
