ID,S,I,State,Nature,Obs
0,216,284,1,1,0
1,198,302,1,1,1
2,209,291,1,1,0
3,276,224,0,1,1
4,192,308,1,1,1
5,197,303,1,1,1
6,210,290,1,1,1
7,199,301,1,1,0
8,229,271,1,1,1
9,186,314,1,1,1
10,199,301,1,1,1
11,235,265,1,1,1
12,192,308,1,1,1
13,229,271,1,1,0
14,208,292,1,1,1
15,211,289,1,1,1
16,273,227,0,0,0
17,185,315,1,1,1
18,260,240,0,1,1
19,230,270,1,1,1
20,207,293,1,1,1
21,232,268,1,0,0
22,251,249,0,1,1
23,211,289,1,1,0
24,206,294,1,1,1
25,294,206,0,0,1
26,195,305,1,1,1
27,196,304,1,1,1
28,203,297,1,1,0
29,260,240,0,1,1
30,271,229,0,1,1
31,211,289,1,1,0
32,184,316,1,1,1
33,210,290,1,1,1
34,246,254,1,1,0
35,268,232,0,1,0
36,206,294,1,1,1
37,236,264,1,1,1
38,291,209,0,0,1
39,201,299,1,0,1
