ID,S,I,State,Nature,Obs
0,158,342,1,1,1
1,116,384,1,1,1
2,170,330,1,0,0
3,295,205,0,0,0
4,0,500,1,1,1
5,67,433,1,1,0
6,336,164,0,0,0
7,53,447,1,1,0
8,7,493,1,1,1
9,11,489,1,1,1
10,36,464,1,1,1
11,92,408,1,1,1
12,202,298,1,0,0
13,60,440,1,0,1
14,78,422,1,1,1
15,186,314,1,1,1
16,150,350,1,1,1
17,46,454,1,1,1
18,146,354,1,1,1
19,62,438,1,1,1
20,158,342,1,1,1
21,63,437,1,1,1
22,111,389,1,1,1
23,121,379,1,1,1
24,127,373,1,0,0
25,150,350,1,1,1
26,14,486,1,1,1
27,110,390,1,0,0
28,100,400,1,0,0
29,140,360,1,0,0
30,70,430,1,1,1
31,158,342,1,0,0
32,40,460,1,1,1
33,130,370,1,0,0
34,67,433,1,1,1
35,100,400,1,1,1
36,210,290,1,0,0
37,110,390,1,1,1
38,158,342,1,0,0
39,97,403,1,1,1
