ID,S,I,State,Nature,Obs
0,4,496,1,1,1
1,0,500,1,1,1
2,0,500,1,1,1
3,0,500,1,0,0
4,500,0,0,1,1
5,0,500,1,1,0
6,0,500,1,1,1
7,0,500,1,1,1
8,0,500,1,1,1
9,0,500,1,1,1
10,1,499,1,1,1
11,0,500,1,1,1
12,0,500,1,1,1
13,500,0,0,1,1
14,0,500,1,1,1
15,0,500,1,1,1
16,0,500,1,1,1
17,0,500,1,1,0
18,357,143,0,0,0
19,1,499,1,1,1
20,0,500,1,1,0
21,0,500,1,1,1
22,346,154,0,0,0
23,0,500,1,1,1
24,0,500,1,1,0
25,1,499,1,1,1
26,0,500,1,1,1
27,0,500,1,1,1
28,0,500,1,1,1
29,0,500,1,1,1
30,398,102,0,1,1
31,0,500,1,1,0
32,0,500,1,1,1
33,0,500,1,1,1
34,0,500,1,1,1
35,500,0,0,0,0
36,0,500,1,1,1
37,3,497,1,1,1
38,1,499,1,0,0
39,500,0,0,0,0
