ID,S,I,State,Nature,Obs
0,99,401,1,1,1
1,147,353,1,1,1
2,115,385,1,1,1
3,162,338,1,1,1
4,30,470,1,1,1
5,28,472,1,1,1
6,104,396,1,1,1
7,85,415,1,1,1
8,108,392,1,1,1
9,78,422,1,1,1
10,78,422,1,1,1
11,214,286,1,0,0
12,99,401,1,0,0
13,99,401,1,1,1
14,182,318,1,1,1
15,147,353,1,1,1
16,147,353,1,0,0
17,124,376,1,1,0
18,279,221,0,1,1
19,114,386,1,1,1
20,66,434,1,1,1
21,192,308,1,1,1
22,191,309,1,0,0
23,171,329,1,0,0
24,137,363,1,0,0
25,277,223,0,0,0
26,93,407,1,1,1
27,168,332,1,0,0
28,142,358,1,0,0
29,143,357,1,0,0
30,232,268,1,1,1
31,195,305,1,0,1
32,80,420,1,1,1
33,169,331,1,0,0
34,171,329,1,1,1
35,256,244,0,1,1
36,102,398,1,0,0
37,52,448,1,1,0
38,202,298,1,1,1
39,125,375,1,0,0
