ID,S,I,State,Nature,Obs
0,205,295,1,0,0
1,194,306,1,1,1
2,185,315,1,0,0
3,287,213,0,1,1
4,182,318,1,1,1
5,190,310,1,1,1
6,182,318,1,1,1
7,188,312,1,0,0
8,233,267,1,1,1
9,190,310,1,1,1
10,190,310,1,1,1
11,237,263,1,0,0
12,201,299,1,0,1
13,226,274,1,1,0
14,194,306,1,0,0
15,196,304,1,1,1
16,277,223,0,1,1
17,184,316,1,1,1
18,233,267,1,1,1
19,232,268,1,1,1
20,189,311,1,1,1
21,209,291,1,1,1
22,245,255,1,0,0
23,192,308,1,1,1
24,187,313,1,1,1
25,301,199,0,1,1
26,191,309,1,1,0
27,192,308,1,1,0
28,190,310,1,0,0
29,253,247,0,1,1
30,273,227,0,0,0
31,209,291,1,1,1
32,196,304,1,1,1
33,189,311,1,1,1
34,232,268,1,1,1
35,269,231,0,1,1
36,193,307,1,1,1
37,238,262,1,1,1
38,258,242,0,1,1
39,221,279,1,1,1
