ID,S,I,State,Nature,Obs
0,0,500,1,1,1
1,0,500,1,1,0
2,0,500,1,1,1
3,469,31,0,1,0
4,3,497,1,1,1
5,500,0,0,0,0
6,0,500,1,1,0
7,500,0,0,1,1
8,27,473,1,1,1
9,500,0,0,0,0
10,0,500,1,1,1
11,416,84,0,0,0
12,15,485,1,1,1
13,5,495,1,1,1
14,0,500,1,1,1
15,0,500,1,1,1
16,71,429,1,1,1
17,0,500,1,1,1
18,0,500,1,1,1
19,0,500,1,1,1
20,500,0,0,0,0
21,0,500,1,1,1
22,472,28,0,0,0
23,0,500,1,1,1
24,1,499,1,1,1
25,121,379,1,1,1
26,500,0,0,0,0
27,0,500,1,1,1
28,0,500,1,1,1
29,0,500,1,1,1
30,468,32,0,0,0
31,500,0,0,1,1
32,0,500,1,1,1
33,0,500,1,1,0
34,0,500,1,1,1
35,0,500,1,1,1
36,0,500,1,1,1
37,0,500,1,1,1
38,0,500,1,1,1
39,0,500,1,1,1
