ID,S,I,State,Nature,Obs
0,0,500,1,1,1
1,0,500,1,1,1
2,0,500,1,1,1
3,500,0,0,0,0
4,0,500,1,1,1
5,0,500,1,1,1
6,2,498,1,1,1
7,0,500,1,1,1
8,500,0,0,1,1
9,0,500,1,1,1
10,377,123,0,0,0
11,0,500,1,1,1
12,0,500,1,1,1
13,0,500,1,1,1
14,0,500,1,1,1
15,0,500,1,1,1
16,0,500,1,1,0
17,0,500,1,1,1
18,1,499,1,1,1
19,94,406,1,1,1
20,0,500,1,1,1
21,65,435,1,1,1
22,0,500,1,1,1
23,0,500,1,1,1
24,0,500,1,1,1
25,0,500,1,0,0
26,0,500,1,1,1
27,4,496,1,1,0
28,0,500,1,1,1
29,3,497,1,1,1
30,0,500,1,1,1
31,0,500,1,1,1
32,0,500,1,1,0
33,0,500,1,1,1
34,0,500,1,1,1
35,2,498,1,1,1
36,1,499,1,1,1
37,235,265,1,0,0
38,130,370,1,1,1
39,5,495,1,1,1
