ID,S,I,State,Nature,Obs
0,55,445,1,1,1
1,111,389,1,1,1
2,38,462,1,1,1
3,224,276,1,0,0
4,0,500,1,1,1
5,16,484,1,1,1
6,37,463,1,1,1
7,5,495,1,1,1
8,217,283,1,1,1
9,3,497,1,1,1
10,44,456,1,0,0
11,101,399,1,1,1
12,2,498,1,1,1
13,117,383,1,1,1
14,22,478,1,1,1
15,16,484,1,1,1
16,264,236,0,1,0
17,13,487,1,1,1
18,258,242,0,1,1
19,129,371,1,1,1
20,7,493,1,1,1
21,28,472,1,1,1
22,173,327,1,1,1
23,20,480,1,1,1
24,37,463,1,1,1
25,242,258,1,0,0
26,2,498,1,1,1
27,52,448,1,1,0
28,43,457,1,1,1
29,153,347,1,1,1
30,233,267,1,1,1
31,37,463,1,1,1
32,1,499,1,1,0
33,65,435,1,1,1
34,34,466,1,1,1
35,197,303,1,1,1
36,83,417,1,1,1
37,114,386,1,0,0
38,155,345,1,1,1
39,142,358,1,1,1
