ID,S,I,State,Nature,Obs
0,210,290,1,1,1
1,195,305,1,1,1
2,195,305,1,1,1
3,259,241,0,1,1
4,183,317,1,1,1
5,191,309,1,1,1
6,195,305,1,1,1
7,204,296,1,0,0
8,234,266,1,1,1
9,182,318,1,1,1
10,192,308,1,1,1
11,234,266,1,1,0
12,185,315,1,1,1
13,216,284,1,1,1
14,200,300,1,0,1
15,191,309,1,1,0
16,268,232,0,0,0
17,192,308,1,1,1
18,255,245,0,1,1
19,234,266,1,1,1
20,201,299,1,1,1
21,210,290,1,1,1
22,229,271,1,1,1
23,202,298,1,1,1
24,200,300,1,1,1
25,309,191,0,0,1
26,190,310,1,1,1
27,202,298,1,1,1
28,194,306,1,0,0
29,242,258,1,1,0
30,287,213,0,1,1
31,204,296,1,1,1
32,202,298,1,1,1
33,198,302,1,1,1
34,233,267,1,1,1
35,262,238,0,1,1
36,201,299,1,1,1
37,257,243,0,0,1
38,264,236,0,1,1
39,221,279,1,1,1
