ID,S,I,State,Nature,Obs
0,30,470,1,1,1
1,43,457,1,1,1
2,161,339,1,1,1
3,175,325,1,0,0
4,114,386,1,1,1
5,127,373,1,0,0
6,62,438,1,1,1
7,181,319,1,1,1
8,149,351,1,1,1
9,131,369,1,1,1
10,168,332,1,1,1
11,133,367,1,1,1
12,176,324,1,1,1
13,131,369,1,1,1
14,111,389,1,1,1
15,66,434,1,1,0
16,161,339,1,0,0
17,79,421,1,1,0
18,132,368,1,1,1
19,144,356,1,0,0
20,151,349,1,0,0
21,86,414,1,1,1
22,157,343,1,1,1
23,74,426,1,1,1
24,62,438,1,1,1
25,226,274,1,0,0
26,128,372,1,1,1
27,38,462,1,1,1
28,74,426,1,1,1
29,158,342,1,1,1
30,172,328,1,1,1
31,97,403,1,1,1
32,97,403,1,0,0
33,126,374,1,1,1
34,147,353,1,1,1
35,182,318,1,1,1
36,105,395,1,1,1
37,144,356,1,0,0
38,193,307,1,1,1
39,75,425,1,1,1
