ID,S,I,State,Nature,Obs
0,0,500,1,1,1
1,0,500,1,1,1
2,0,500,1,1,1
3,500,0,0,1,1
4,0,500,1,1,1
5,42,458,1,1,1
6,0,500,1,1,1
7,408,92,0,0,0
8,500,0,0,1,1
9,0,500,1,1,1
10,0,500,1,1,1
11,0,500,1,1,0
12,500,0,0,1,1
13,1,499,1,1,1
14,0,500,1,0,1
15,500,0,0,1,0
16,443,57,0,0,0
17,48,452,1,1,1
18,0,500,1,1,1
19,147,353,1,1,1
20,50,450,1,1,1
21,1,499,1,1,1
22,0,500,1,1,1
23,0,500,1,1,1
24,0,500,1,1,1
25,0,500,1,0,1
26,0,500,1,1,1
27,0,500,1,1,1
28,0,500,1,0,0
29,0,500,1,1,0
30,0,500,1,1,1
31,0,500,1,1,1
32,81,419,1,1,1
33,0,500,1,1,1
34,152,348,1,1,1
35,0,500,1,1,1
36,0,500,1,1,1
37,201,299,1,0,1
38,1,499,1,1,1
39,0,500,1,1,1
