ID,S,I,State,Nature,Obs
0,85,415,1,1,1
1,106,394,1,1,1
2,74,426,1,1,1
3,216,284,1,1,1
4,2,498,1,1,1
5,85,415,1,1,0
6,169,331,1,1,1
7,10,490,1,1,1
8,171,329,1,0,0
9,5,495,1,1,1
10,10,490,1,1,1
11,236,264,1,0,0
12,3,497,1,1,1
13,185,315,1,1,1
14,7,493,1,1,0
15,9,491,1,1,1
16,182,318,1,1,1
17,6,494,1,1,1
18,92,408,1,1,1
19,205,295,1,1,1
20,6,494,1,1,1
21,96,404,1,1,1
22,190,310,1,1,1
23,36,464,1,1,1
24,3,497,1,1,0
25,243,257,1,0,0
26,2,498,1,1,1
27,11,489,1,1,1
28,8,492,1,1,0
29,198,302,1,1,1
30,136,364,1,1,1
31,17,483,1,1,1
32,1,499,1,1,1
33,27,473,1,1,1
34,126,374,1,0,0
35,123,377,1,0,0
36,19,481,1,1,1
37,73,427,1,0,0
38,247,253,1,1,1
39,161,339,1,0,0
