ID,S,I,State,Nature,Obs
0,242,258,1,1,1
1,6,494,1,1,1
2,7,493,1,1,1
3,0,500,1,0,0
4,0,500,1,1,1
5,0,500,1,1,1
6,6,494,1,1,1
7,1,499,1,1,1
8,25,475,1,1,1
9,0,500,1,1,1
10,500,0,0,0,0
11,0,500,1,1,1
12,0,500,1,1,1
13,0,500,1,1,1
14,0,500,1,1,1
15,0,500,1,0,0
16,45,455,1,1,1
17,0,500,1,1,1
18,500,0,0,0,0
19,343,157,0,0,0
20,0,500,1,1,1
21,0,500,1,1,0
22,0,500,1,1,1
23,25,475,1,1,1
24,500,0,0,0,0
25,431,69,0,1,1
26,0,500,1,1,1
27,26,474,1,1,1
28,175,325,1,1,1
29,0,500,1,1,1
30,0,500,1,0,0
31,0,500,1,1,1
32,0,500,1,1,1
33,0,500,1,0,0
34,13,487,1,1,1
35,0,500,1,1,1
36,0,500,1,1,1
37,209,291,1,1,0
38,500,0,0,1,1
39,0,500,1,1,1
