ID,S,I,State,Nature,Obs
0,33,467,1,1,1
1,28,472,1,1,1
2,17,483,1,1,1
3,209,291,1,1,1
4,122,378,1,0,0
5,62,438,1,1,1
6,76,424,1,0,0
7,79,421,1,1,1
8,133,367,1,0,0
9,71,429,1,0,0
10,83,417,1,1,1
11,165,335,1,0,0
12,91,409,1,1,1
13,148,352,1,1,1
14,26,474,1,1,1
15,5,495,1,1,1
16,183,317,1,1,1
17,51,449,1,1,1
18,150,350,1,1,1
19,160,340,1,1,0
20,70,430,1,1,1
21,143,357,1,0,0
22,91,409,1,1,1
23,33,467,1,1,1
24,68,432,1,1,1
25,218,282,1,1,1
26,138,362,1,0,0
27,81,419,1,1,1
28,84,416,1,1,1
29,163,337,1,0,0
30,157,343,1,1,1
31,42,458,1,1,1
32,48,452,1,1,1
33,80,420,1,1,1
34,148,352,1,0,0
35,176,324,1,1,1
36,89,411,1,0,0
37,137,363,1,1,1
38,185,315,1,1,1
39,86,414,1,1,1
