ID,S,I,State,Nature,Obs
0,22,478,1,1,1
1,0,500,1,1,1
2,0,500,1,1,0
3,0,500,1,1,1
4,0,500,1,1,1
5,0,500,1,1,1
6,5,495,1,1,1
7,0,500,1,1,1
8,0,500,1,0,0
9,0,500,1,1,1
10,11,489,1,1,1
11,0,500,1,1,1
12,0,500,1,1,1
13,0,500,1,1,1
14,0,500,1,1,1
15,0,500,1,1,1
16,500,0,0,0,0
17,0,500,1,1,1
18,1,499,1,1,1
19,475,25,0,0,0
20,0,500,1,1,1
21,480,20,0,0,0
22,0,500,1,1,1
23,0,500,1,1,1
24,35,465,1,1,1
25,0,500,1,0,0
26,0,500,1,1,1
27,0,500,1,1,1
28,0,500,1,1,0
29,113,387,1,1,1
30,0,500,1,1,1
31,0,500,1,1,1
32,0,500,1,1,1
33,24,476,1,1,1
34,477,23,0,0,0
35,0,500,1,1,1
36,0,500,1,1,1
37,480,20,0,0,0
38,355,145,0,0,0
39,0,500,1,1,1
