ID,S,I,State,Nature,Obs
0,269,231,0,0,1
1,246,254,1,0,0
2,245,255,1,0,0
3,329,171,0,0,0
4,237,263,1,0,0
5,246,254,1,0,0
6,243,257,1,0,0
7,245,255,1,0,0
8,280,220,0,1,1
9,221,279,1,0,0
10,241,259,1,0,0
11,293,207,0,0,0
12,238,262,1,0,0
13,279,221,0,0,1
14,243,257,1,0,0
15,237,263,1,0,0
16,337,163,0,0,0
17,228,272,1,0,0
18,298,202,0,0,0
19,286,214,0,0,1
20,250,250,0.5,0,0
21,261,239,0,0,0
22,291,209,0,0,0
23,251,249,0,0,0
24,236,264,1,0,0
25,345,155,0,0,0
26,232,268,1,0,0
27,247,253,1,0,0
28,245,255,1,0,0
29,293,207,0,0,0
30,335,165,0,0,0
31,241,259,1,0,0
32,232,268,1,0,0
33,236,264,1,0,0
34,289,211,0,0,0
35,304,196,0,0,0
36,241,259,1,0,0
37,293,207,0,0,0
38,316,184,0,0,0
39,268,232,0,0,0
