ID,S,I,State,Nature,Obs
0,91,409,1,1,1
1,118,382,1,1,1
2,177,323,1,1,1
3,189,311,1,1,1
4,43,457,1,1,1
5,124,376,1,1,1
6,146,354,1,1,1
7,149,351,1,0,1
8,109,391,1,1,1
9,107,393,1,1,1
10,126,374,1,1,1
11,142,358,1,0,0
12,111,389,1,1,1
13,90,410,1,1,1
14,133,367,1,1,1
15,176,324,1,1,1
16,156,344,1,1,1
17,166,334,1,0,0
18,137,363,1,1,1
19,131,369,1,1,1
20,174,326,1,1,0
21,108,392,1,1,1
22,139,361,1,1,1
23,155,345,1,0,0
24,150,350,1,1,1
25,229,271,1,0,0
26,136,364,1,1,1
27,139,361,1,1,1
28,127,373,1,0,0
29,195,305,1,1,1
30,199,301,1,1,1
31,105,395,1,1,1
32,160,340,1,1,1
33,124,376,1,1,1
34,115,385,1,1,1
35,181,319,1,1,1
36,114,386,1,1,1
37,115,385,1,1,1
38,202,298,1,1,1
39,87,413,1,1,1
