ID,S,I,State,Nature,Obs
0,123,377,1,1,1
1,104,396,1,1,1
2,50,450,1,1,1
3,211,289,1,0,0
4,70,430,1,1,1
5,74,426,1,1,0
6,117,383,1,1,1
7,101,399,1,1,1
8,114,386,1,0,0
9,81,419,1,1,1
10,87,413,1,1,1
11,212,288,1,1,1
12,68,432,1,1,1
13,115,385,1,1,1
14,61,439,1,1,1
15,60,440,1,1,1
16,202,298,1,1,1
17,85,415,1,1,1
18,207,293,1,1,1
19,176,324,1,0,0
20,74,426,1,1,0
21,140,360,1,0,0
22,167,333,1,0,0
23,76,424,1,1,1
24,73,427,1,1,1
25,197,303,1,1,1
26,94,406,1,1,1
27,43,457,1,1,1
28,76,424,1,1,1
29,139,361,1,1,1
30,171,329,1,1,1
31,84,416,1,1,1
32,120,380,1,1,1
33,78,422,1,1,1
34,200,300,1,0,0
35,223,277,1,0,0
36,75,425,1,0,0
37,184,316,1,0,0
38,228,272,1,0,0
39,169,331,1,1,1
