ID,S,I,State,Nature,Obs
0,201,299,1,1,1
1,73,427,1,1,1
2,49,451,1,1,1
3,216,284,1,1,1
4,15,485,1,1,1
5,14,486,1,1,1
6,98,402,1,1,1
7,44,456,1,1,1
8,71,429,1,1,1
9,33,467,1,1,1
10,32,468,1,1,1
11,190,310,1,0,0
12,39,461,1,1,1
13,122,378,1,1,0
14,88,412,1,1,1
15,80,420,1,1,1
16,208,292,1,0,1
17,62,438,1,1,1
18,261,239,0,1,1
19,140,360,1,1,1
20,50,450,1,1,1
21,150,350,1,1,1
22,147,353,1,0,1
23,82,418,1,0,0
24,61,439,1,1,1
25,265,235,0,0,0
26,42,458,1,1,1
27,83,417,1,1,0
28,60,440,1,1,1
29,148,352,1,0,0
30,195,305,1,1,1
31,104,396,1,0,0
32,37,463,1,1,1
33,75,425,1,1,1
34,198,302,1,1,1
35,206,294,1,0,0
36,50,450,1,0,0
37,43,457,1,0,0
38,219,281,1,0,1
39,170,330,1,0,0
