ID,S,I,State,Nature,Obs
0,165,335,1,0,0
1,339,161,0,0,0
2,252,248,0,1,1
3,117,383,1,1,1
4,1,499,1,1,1
5,266,234,0,1,0
6,118,382,1,1,1
7,196,304,1,0,0
8,17,483,1,1,1
9,280,220,0,1,0
10,77,423,1,0,1
11,74,426,1,1,1
12,59,441,1,1,1
13,158,342,1,1,1
14,264,236,0,0,0
15,168,332,1,0,0
16,97,403,1,1,1
17,248,252,1,0,0
18,148,352,1,0,0
19,208,292,1,0,0
20,217,283,1,1,1
21,47,453,1,1,1
22,62,438,1,1,1
23,216,284,1,1,1
24,294,206,0,1,1
25,331,169,0,0,0
26,78,422,1,1,1
27,178,322,1,1,1
28,76,424,1,1,1
29,89,411,1,1,1
30,196,304,1,1,1
31,132,368,1,1,1
32,140,360,1,0,1
33,155,345,1,1,0
34,22,478,1,1,1
35,231,269,1,0,0
36,108,392,1,1,1
37,98,402,1,1,1
38,167,333,1,1,1
39,230,270,1,0,0
