ID,S,I,State,Nature,Obs
0,135,365,1,0,0
1,199,301,1,0,0
2,129,371,1,0,0
3,200,300,1,1,1
4,20,480,1,1,1
5,105,395,1,1,1
6,203,297,1,1,1
7,109,391,1,1,1
8,67,433,1,1,1
9,82,418,1,1,0
10,82,418,1,1,1
11,134,366,1,0,0
12,103,397,1,0,1
13,81,419,1,1,1
14,114,386,1,1,1
15,224,276,1,1,1
16,174,326,1,1,1
17,205,295,1,0,0
18,160,340,1,1,1
19,122,378,1,1,1
20,136,364,1,1,1
21,163,337,1,1,1
22,113,387,1,0,0
23,193,307,1,0,0
24,202,298,1,1,1
25,220,280,1,1,1
26,111,389,1,1,1
27,178,322,1,0,0
28,146,354,1,1,1
29,203,297,1,1,1
30,236,264,1,0,0
31,118,382,1,1,1
32,199,301,1,1,1
33,123,377,1,1,1
34,97,403,1,1,0
35,174,326,1,1,1
36,151,349,1,1,1
37,105,395,1,1,0
38,218,282,1,1,1
39,137,363,1,0,0
