ID,S,I,State,Nature,Obs
0,431,69,0,1,0
1,16,484,1,1,1
2,19,481,1,1,1
3,69,431,1,1,1
4,0,500,1,1,1
5,7,493,1,1,1
6,4,496,1,1,1
7,6,494,1,1,1
8,4,496,1,1,1
9,0,500,1,1,1
10,0,500,1,1,1
11,65,435,1,1,1
12,65,435,1,1,1
13,271,229,0,1,1
14,31,469,1,1,1
15,137,363,1,0,0
16,124,376,1,1,1
17,131,369,1,1,1
18,156,344,1,0,0
19,285,215,0,1,1
20,38,462,1,1,1
21,365,135,0,1,0
22,103,397,1,0,0
23,46,454,1,1,1
24,117,383,1,0,0
25,87,413,1,1,1
26,0,500,1,1,0
27,101,399,1,1,1
28,10,490,1,1,1
29,63,437,1,0,0
30,258,242,0,1,1
31,52,448,1,1,0
32,7,493,1,1,1
33,1,499,1,1,1
34,10,490,1,1,1
35,345,155,0,1,1
36,106,394,1,1,1
37,174,326,1,1,0
38,150,350,1,1,1
39,322,178,0,0,0
