ID,S,I,State,Nature,Obs
0,500,0,0,1,1
1,0,500,1,1,1
2,0,500,1,1,1
3,0,500,1,0,0
4,0,500,1,1,1
5,0,500,1,1,1
6,206,294,1,0,0
7,0,500,1,1,1
8,0,500,1,1,1
9,0,500,1,1,1
10,22,478,1,1,1
11,500,0,0,0,0
12,0,500,1,1,1
13,0,500,1,1,1
14,0,500,1,1,1
15,0,500,1,1,1
16,500,0,0,0,0
17,0,500,1,1,1
18,0,500,1,1,1
19,15,485,1,1,1
20,0,500,1,1,1
21,256,244,0,1,0
22,0,500,1,1,1
23,0,500,1,1,1
24,500,0,0,1,1
25,0,500,1,0,0
26,0,500,1,1,1
27,0,500,1,1,1
28,0,500,1,1,1
29,500,0,0,1,1
30,0,500,1,1,1
31,0,500,1,1,1
32,0,500,1,1,0
33,0,500,1,1,1
34,500,0,0,0,0
35,7,493,1,1,1
36,0,500,1,1,1
37,462,38,0,0,0
38,3,497,1,1,1
39,0,500,1,1,1
