ID,S,I,State,Nature,Obs
0,0,500,1,1,1
1,0,500,1,1,1
2,0,500,1,1,1
3,0,500,1,1,1
4,1,499,1,1,1
5,0,500,1,1,1
6,0,500,1,1,1
7,0,500,1,1,1
8,0,500,1,1,1
9,0,500,1,0,0
10,0,500,1,1,1
11,474,26,0,0,0
12,0,500,1,1,1
13,60,440,1,1,1
14,0,500,1,1,1
15,0,500,1,1,1
16,136,364,1,1,1
17,0,500,1,1,1
18,0,500,1,1,0
19,474,26,0,0,0
20,0,500,1,1,1
21,30,470,1,1,1
22,500,0,0,0,0
23,0,500,1,1,0
24,0,500,1,1,1
25,0,500,1,1,0
26,500,0,0,0,1
27,0,500,1,1,1
28,0,500,1,1,1
29,50,450,1,1,1
30,0,500,1,1,1
31,0,500,1,1,1
32,0,500,1,1,1
33,0,500,1,1,1
34,401,99,0,1,0
35,0,500,1,1,1
36,87,413,1,1,1
37,437,63,0,0,0
38,22,478,1,1,1
39,0,500,1,1,1
