ID,S,I,State,Nature,Obs
0,221,279,1,1,1
1,193,307,1,1,1
2,196,304,1,1,1
3,262,238,0,0,0
4,181,319,1,1,1
5,196,304,1,0,0
6,218,282,1,1,1
7,214,286,1,1,1
8,227,273,1,1,1
9,184,316,1,1,1
10,199,301,1,1,1
11,234,266,1,1,1
12,182,318,1,1,1
13,210,290,1,1,1
14,199,301,1,1,1
15,191,309,1,1,0
16,275,225,0,0,0
17,192,308,1,1,0
18,264,236,0,1,1
19,246,254,1,0,0
20,205,295,1,0,0
21,214,286,1,1,1
22,239,261,1,1,1
23,206,294,1,1,1
24,203,297,1,1,1
25,300,200,0,0,0
26,189,311,1,1,1
27,213,287,1,1,1
28,198,302,1,1,1
29,239,261,1,1,1
30,288,212,0,1,1
31,201,299,1,1,1
32,193,307,1,0,0
33,200,300,1,1,1
34,237,263,1,1,1
35,265,235,0,1,1
36,208,292,1,1,1
37,254,246,0,0,0
38,274,226,0,1,1
39,219,281,1,1,1
