ID,S,I,State,Nature,Obs
0,25,475,1,1,1
1,0,500,1,1,1
2,0,500,1,1,1
3,216,284,1,0,0
4,0,500,1,1,1
5,42,458,1,1,1
6,8,492,1,1,1
7,6,494,1,1,1
8,91,409,1,1,1
9,53,447,1,1,1
10,94,406,1,1,1
11,32,468,1,1,1
12,10,490,1,1,1
13,147,353,1,0,0
14,10,490,1,1,1
15,31,469,1,1,1
16,116,384,1,1,1
17,52,448,1,1,1
18,21,479,1,1,1
19,164,336,1,0,0
20,10,490,1,1,1
21,41,459,1,1,1
22,71,429,1,1,1
23,9,491,1,1,1
24,8,492,1,1,1
25,181,319,1,1,1
26,86,414,1,1,1
27,48,452,1,1,1
28,3,497,1,1,1
29,114,386,1,1,1
30,255,245,0,1,1
31,1,499,1,1,1
32,2,498,1,1,1
33,4,496,1,1,1
34,35,465,1,1,1
35,196,304,1,0,0
36,10,490,1,1,1
37,75,425,1,1,1
38,131,369,1,1,1
39,51,449,1,0,0
