ID,S,I,State,Nature,Obs
0,92,408,1,1,1
1,0,500,1,1,1
2,500,0,0,1,1
3,0,500,1,1,1
4,0,500,1,1,1
5,0,500,1,1,1
6,90,410,1,1,1
7,1,499,1,1,1
8,0,500,1,1,1
9,8,492,1,1,1
10,0,500,1,1,1
11,495,5,0,0,0
12,0,500,1,0,0
13,0,500,1,1,1
14,41,459,1,1,1
15,2,498,1,1,1
16,494,6,0,0,0
17,2,498,1,1,0
18,189,311,1,1,1
19,0,500,1,1,1
20,0,500,1,1,1
21,0,500,1,1,1
22,500,0,0,0,0
23,441,59,0,0,0
24,1,499,1,0,0
25,2,498,1,0,0
26,15,485,1,1,1
27,370,130,0,0,0
28,440,60,0,0,0
29,461,39,0,0,0
30,0,500,1,1,1
31,16,484,1,0,1
32,0,500,1,1,1
33,13,487,1,0,0
34,0,500,1,1,1
35,485,15,0,1,1
36,0,500,1,0,0
37,485,15,0,1,0
38,0,500,1,1,1
39,462,38,0,0,0
