ID,S,I,State,Nature,Obs
0,184,316,1,1,1
1,19,481,1,1,1
2,126,374,1,0,0
3,245,255,1,0,0
4,9,491,1,1,1
5,35,465,1,1,0
6,178,322,1,0,0
7,83,417,1,1,0
8,67,433,1,1,1
9,17,483,1,1,1
10,103,397,1,1,1
11,94,406,1,1,1
12,71,429,1,0,0
13,175,325,1,0,1
14,110,390,1,1,1
15,161,339,1,1,1
16,264,236,0,1,1
17,66,434,1,1,1
18,257,243,0,1,1
19,98,402,1,1,1
20,46,454,1,1,1
21,50,450,1,1,1
22,278,222,0,1,1
23,70,430,1,1,1
24,122,378,1,0,0
25,249,251,1,1,1
26,55,445,1,1,1
27,174,326,1,0,0
28,134,366,1,0,0
29,154,346,1,0,0
30,280,220,0,1,1
31,153,347,1,0,0
32,32,468,1,1,1
33,61,439,1,0,0
34,67,433,1,1,1
35,242,258,1,1,1
36,67,433,1,0,0
37,49,451,1,1,1
38,150,350,1,0,0
39,89,411,1,1,1
