ID,S,I,State,Nature,Obs
0,9,491,1,0,0
1,48,452,1,1,1
2,17,483,1,1,1
3,229,271,1,0,0
4,0,500,1,1,1
5,1,499,1,1,1
6,3,497,1,1,1
7,55,445,1,1,1
8,75,425,1,1,1
9,0,500,1,1,1
10,0,500,1,1,1
11,202,298,1,1,0
12,68,432,1,1,1
13,224,276,1,0,0
14,25,475,1,1,1
15,103,397,1,1,1
16,38,462,1,1,1
17,114,386,1,1,1
18,202,298,1,0,0
19,283,217,0,0,0
20,21,479,1,1,1
21,40,460,1,1,1
22,263,237,0,1,1
23,102,398,1,1,1
24,104,396,1,1,1
25,288,212,0,1,0
26,0,500,1,1,1
27,155,345,1,1,1
28,53,447,1,0,0
29,33,467,1,1,1
30,406,94,0,0,0
31,65,435,1,0,0
32,38,462,1,1,1
33,0,500,1,1,1
34,45,455,1,1,1
35,82,418,1,1,1
36,230,270,1,1,1
37,265,235,0,1,1
38,108,392,1,1,1
39,219,281,1,1,1
