ID,S,I,State,Nature,Obs
0,97,403,1,1,1
1,44,456,1,1,1
2,19,481,1,1,1
3,106,394,1,1,1
4,0,500,1,1,0
5,7,493,1,1,1
6,35,465,1,1,1
7,2,498,1,1,1
8,9,491,1,1,1
9,5,495,1,1,1
10,51,449,1,0,0
11,285,215,0,1,1
12,23,477,1,1,1
13,250,250,0.5,0,0
14,51,449,1,1,1
15,79,421,1,1,0
16,111,389,1,1,1
17,20,480,1,1,1
18,126,374,1,1,1
19,316,184,0,0,0
20,30,470,1,1,1
21,99,401,1,0,0
22,135,365,1,1,1
23,26,474,1,1,1
24,17,483,1,1,1
25,322,178,0,0,1
26,2,498,1,1,1
27,16,484,1,1,1
28,39,461,1,1,1
29,106,394,1,1,1
30,32,468,1,1,1
31,31,469,1,1,1
32,8,492,1,1,1
33,22,478,1,0,0
34,24,476,1,1,1
35,302,198,0,0,0
36,124,376,1,0,0
37,131,369,1,1,1
38,96,404,1,0,0
39,179,321,1,1,1
