ID,S,I,State,Nature,Obs
0,206,294,1,1,1
1,203,297,1,1,1
2,186,314,1,1,1
3,280,220,0,0,0
4,198,302,1,1,1
5,190,310,1,1,1
6,188,312,1,1,1
7,213,287,1,0,0
8,240,260,1,1,1
9,199,301,1,1,1
10,196,304,1,1,1
11,252,248,0,1,1
12,187,313,1,1,1
13,220,280,1,1,1
14,204,296,1,1,1
15,210,290,1,1,0
16,259,241,0,1,1
17,196,304,1,1,1
18,244,256,1,1,1
19,247,253,1,1,1
20,194,306,1,1,1
21,222,278,1,0,0
22,243,257,1,1,0
23,212,288,1,1,1
24,196,304,1,1,1
25,277,223,0,0,0
26,182,318,1,1,1
27,199,301,1,1,1
28,198,302,1,1,1
29,238,262,1,1,1
30,272,228,0,1,1
31,209,291,1,1,1
32,205,295,1,1,1
33,182,318,1,1,1
34,231,269,1,1,1
35,283,217,0,1,1
36,205,295,1,1,1
37,244,256,1,1,1
38,273,227,0,0,0
39,211,289,1,1,0
