ID,S,I,State,Nature,Obs
0,92,408,1,1,1
1,271,229,0,1,1
2,82,418,1,1,1
3,192,308,1,0,0
4,7,493,1,1,1
5,49,451,1,1,1
6,60,440,1,0,0
7,29,471,1,1,1
8,201,299,1,0,0
9,4,496,1,1,1
10,14,486,1,1,0
11,130,370,1,1,1
12,4,496,1,1,1
13,122,378,1,1,1
14,16,484,1,1,1
15,27,473,1,1,1
16,218,282,1,0,0
17,9,491,1,1,1
18,154,346,1,1,1
19,92,408,1,1,1
20,9,491,1,1,1
21,48,452,1,1,1
22,168,332,1,0,0
23,7,493,1,1,1
24,21,479,1,1,1
25,184,316,1,0,0
26,5,495,1,1,1
27,38,462,1,1,1
28,47,453,1,1,1
29,206,294,1,1,1
30,174,326,1,1,1
31,52,448,1,1,1
32,2,498,1,1,1
33,75,425,1,1,1
34,40,460,1,1,1
35,222,278,1,1,1
36,22,478,1,1,1
37,63,437,1,0,0
38,231,269,1,1,1
39,224,276,1,1,1
