ID,S,I,State,Nature,Obs
0,0,500,1,1,1
1,0,500,1,1,1
2,0,500,1,1,1
3,84,416,1,0,0
4,465,35,0,1,0
5,500,0,0,0,0
6,0,500,1,0,0
7,0,500,1,1,0
8,478,22,0,0,0
9,484,16,0,0,0
10,0,500,1,1,1
11,96,404,1,0,0
12,2,498,1,1,1
13,21,479,1,1,1
14,0,500,1,1,1
15,0,500,1,1,1
16,0,500,1,1,1
17,0,500,1,1,1
18,0,500,1,1,1
19,500,0,0,0,0
20,96,404,1,0,0
21,491,9,0,0,0
22,0,500,1,1,1
23,0,500,1,1,1
24,0,500,1,1,1
25,96,404,1,1,1
26,15,485,1,1,1
27,0,500,1,1,1
28,0,500,1,1,1
29,102,398,1,0,0
30,96,404,1,1,1
31,149,351,1,1,1
32,500,0,0,0,0
33,96,404,1,1,1
34,0,500,1,0,0
35,90,410,1,1,1
36,492,8,0,0,0
37,500,0,0,1,1
38,3,497,1,1,1
39,0,500,1,1,1
